"","time","salinity.PSU","SiteID","yearnormal","yearcircle"
"1383",1.45188244785667,33.6011867196029,"4",0.451882447856671,2.83926115694538
"1384",1.47052838770552,33.8446125102514,"4",0.470528387705516,2.9564170522422
"1385",1.49509557741875,34.02185761241,"4",0.495095577418748,3.11077725768707
"1386",1.52084050503799,34.1956802616461,"4",0.520840505037987,3.27253740863867
"1387",1.54659322487399,34.3577600402107,"4",0.546593224873995,3.43434651953219
"1388",1.5723320300372,34.5408092306887,"4",0.5723320300372,3.596068201958
"1389",1.59810089089366,34.6785644914337,"4",0.598100890893659,3.75797872987406
"1390",1.62393431583192,34.7190216809006,"4",0.623934315831921,3.92029492588028
"1391",1.64977553298695,34.7477359996959,"4",0.649775532986953,4.08266008182841
"1392",1.67560617499066,34.7923870715453,"4",0.675606174990656,4.24495879214109
"1393",1.70144460921113,34.8252952727233,"4",0.701444609211127,4.40730646239568
"1394",1.72725465749908,34.9009810742047,"4",0.727254657499081,4.56947577857615
"1395",1.75304244231055,35.0102179347475,"4",0.753042442310552,4.73150520920829
"1396",1.77882855736129,35.1219711247199,"4",0.778828557361286,4.89352414842431
"1397",1.8046091065429,35.2421120794576,"4",0.804609106542899,5.05550811625324
"1398",1.8304030138104,35.3421223987585,"4",0.830403013810402,5.21757601541117
"1399",1.85623699533558,35.3817408117488,"4",0.856236995335577,5.37989570855609
"1400",1.88208990081576,35.3928408245368,"4",0.882089900815763,5.5423343044171
"1401",1.90794948533889,35.3938755196064,"4",0.907949485338895,5.70481486594261
"1402",1.93380851327511,35.3957489911526,"4",0.933808513275114,5.86729193032941
"1403",1.95966086216839,35.4076877804171,"4",0.959660862168388,6.02972702905171
"1404",1.98550653201872,35.4296918874001,"4",0.985506532018716,6.19212016210951
"1405",2.01136778630258,35.4282102530401,"4",0.0113677863025847,0.0714259078715577
"1406",2.03722904058645,35.4267286186801,"4",0.0372290405864524,0.23391696081319
"1407",2.06308584217502,35.4319571961324,"4",0.0630858421750231,0.396380036645155
"1408",2.08896212430552,35.4078285969059,"4",0.0889621243055174,0.558965512331911
"1409",2.10695419380127,35.1182696627296,"4",0.106954193801267,0.672013019033359
"1410",2.11818890062203,34.8896073001683,"4",0.118188900622029,0.74260276386004
"1411",2.12823424747198,34.6818818421944,"4",0.128234247471977,0.805719539593157
"1412",2.14130222171092,34.474158949821,"4",0.14130222171092,0.887828043325887
"1413",2.15320264358435,34.2545089008496,"4",0.153202643584349,0.962600599190251
"1414",2.16343035216043,34.0250255460889,"4",0.163430352160427,1.02686318744158
"1415",2.17651287452109,33.7672607204562,"4",0.176512874521086,1.10906309971892
"1416",2.18748253001608,33.5232914768006,"4",0.187482530016081,1.1779874779499
"1417",2.20087616789552,33.267650621059,"4",0.200876167895519,1.26214218668367
"1418",2.21042490338616,33.0491348080882,"4",0.210424903386162,1.32213866122062
"1419",2.21998197221974,32.8180606473159,"4",0.21998197221974,1.38218749569546
"1420",2.22426548055602,32.5628135845449,"4",0.224265480556018,1.40910157233714
"1421",2.22904296419414,32.3223294153612,"4",0.229042964194142,1.43911938733749
"1422",2.23506396238442,32.0552157548569,"4",0.23506396238442,1.4769504347012
"1423",2.23985274341165,31.8061417944359,"4",0.239852743411653,1.50703923329081
"1424",2.24385703373918,31.5583429375248,"4",0.243857033739177,1.53219893144239
"1425",2.24722316006618,31.3274953246325,"4",0.247223160066182,1.55334892692234
"1426",2.25289408496685,31.0480781659887,"4",0.252894084966852,1.58898039893635
"1427",2.25656398715403,30.8318212841917,"4",0.256563987154034,1.61203907443764
"1428",2.26021807299646,30.6393996339364,"4",0.260218072996463,1.63499837291396
"1429",2.26389460784435,30.4131473324607,"4",0.263894607844347,1.65809872265152
"1430",2.26757114269223,30.1868950309851,"4",0.267571142692231,1.68119907238908
"1431",2.27031828871429,29.9440888328871,"4",0.270318288714289,1.69845989991155
"1432",2.27651196931925,29.7035454945389,"4",0.276511969319253,1.73737594288603
"1433",2.28039003501156,29.4688243057555,"4",0.280390035011561,1.76174254826421
"1434",2.29190028636746,28.5971612267054,"4",0.291900286367457,1.83406359046552
"1435",2.28489218305551,29.2383729178095,"4",0.28489218305551,1.7900303787047
"1436",2.28954157616706,28.9631660701387,"4",0.289541576167056,1.81924337719047
"1437",2.29314525378815,28.8467096094416,"4",0.293145253788146,1.84188595147111
"1438",2.30050444593995,28.3849784652484,"4",0.300504445939947,1.88812511947202
"1439",2.3126196639792,28.1368686896117,"4",0.312619663979205,1.96424727944956
"1440",2.31257323535429,27.9115985321247,"4",0.312573235354287,1.96395555979564
"1441",2.31552425916225,27.5977389868619,"4",0.315524259162247,1.98249738922696
"1442",2.32236100173256,27.3328631715014,"4",0.322361001732556,2.02545390969369
"1443",2.32726080329586,27.0345765013225,"4",0.327260803295856,2.05624027088431
"1444",2.33112092436108,26.7847209948116,"4",0.331120924361076,2.08049412684524
"1445",2.33599702327316,26.5221542200122,"4",0.335997023273162,2.11113155988601
"1446",2.34055125592522,26.238517450093,"4",0.340551255925222,2.13974664757091
"1447",2.34315286242101,26.1138148282923,"4",0.343152862421007,2.15609302328029
"1448",0.051792828685259,10.1587589037788,"5",0.051792828685259,0.325423940212489
"1449",0.135458167330677,11.6865869853918,"5",0.135458167330677,0.851108766709585
"1450",0.167330677290837,13.6611131232645,"5",0.167330677290837,1.05136965299419
"1451",0.199203187250996,12.9083665338645,"5",0.199203187250996,1.2516305392788
"1452",0.239043824701195,9.42955450923579,"5",0.239043824701195,1.50195664713456
"1453",0.278884462151394,5.34468187854642,"5",0.278884462151394,1.75228275499032
"1454",0.314741035856574,7.4713268139563,"5",0.314741035856574,1.97757625206051
"1455",0.354581673306773,7.93190872872148,"5",0.354581673306773,2.22790235991627
"1456",0.390438247011952,10.0585536641314,"5",0.390438247011952,2.45319585698645
"1457",0.430278884462151,8.09489315465412,"5",0.430278884462151,2.70352196484221
"1458",0.470119521912351,8.70699022093445,"5",0.470119521912351,2.95384807269797
"1459",0.50597609561753,9.62151394422311,"5",0.50597609561753,3.17914156976816
"1460",0.541832669322709,9.62694675842086,"5",0.541832669322709,3.40443506683834
"1461",0.581673306772908,8.57237715803453,"5",0.581673306772908,3.6547611746941
"1462",0.617529880478088,12.2141736085959,"5",0.617529880478088,3.88005467176429
"1463",0.657370517928287,13.583846432452,"5",0.657370517928287,4.13038077962005
"1464",0.693227091633466,11.0135216708922,"5",0.693227091633466,4.35567427669023
"1465",0.733067729083665,15.5650126765665,"5",0.733067729083665,4.60600038454599
"1466",0.768924302788845,16.32802124834,"5",0.768924302788845,4.83129388161618
"1467",0.808764940239044,16.0310274055294,"5",0.808764940239044,5.08161998947194
"1468",0.860557768924303,13.4631172280575,"5",0.860557768924303,5.40704392968442
"1469",0.900398406374502,9.0752142943378,"5",0.900398406374502,5.65737003754019
"1470",0.936254980079681,8.92913195702041,"5",0.936254980079681,5.88266353461037
"1471",0.99601593625498,7.72606543522878,"5",0.99601593625498,6.25815269639401
"1472",1.03187250996016,9.70119521912351,"5",0.0318725099601593,0.200260886284608
"1473",1.07569721115538,3.64722926475915,"5",0.0756972111553786,0.475619604925946
"1474",1.11155378486056,3.19811662441144,"5",0.111553784860558,0.70091310199613
"1475",1.15139442231076,7.29506217554027,"5",0.151394422310757,0.95123920985189
"1476",1.19123505976096,8.36170469636605,"5",0.191235059760956,1.20156531770765
"1477",1.23107569721116,5.4889532777979,"5",0.231075697211156,1.45189142556341
"1478",1.26693227091633,5.79741639502596,"5",0.266932270916335,1.6771849226336
"1479",0.358649035111328,33.6040093433089,"6",0.358649035111328,2.25345834784563
"1480",0.358649035111328,33.6040093433089,"6",0.358649035111328,2.25345834784563
"1481",0.377119839048639,33.3207814825028,"6",0.377119839048639,2.36951383175634
"1482",0.377119839048639,33.3207814825028,"6",0.377119839048639,2.36951383175634
"1483",0.395578292381528,32.9446770764385,"6",0.395578292381528,2.48549171453081
"1484",0.395578292381528,32.9446770764385,"6",0.395578292381528,2.48549171453081
"1485",0.414047196225851,32.6471605163619,"6",0.414047196225851,2.60153525980517
"1486",0.414047196225851,32.6471605163619,"6",0.414047196225851,2.60153525980517
"1487",0.432502324396011,32.2460508865742,"6",0.432502324396011,2.71749224996604
"1488",0.432502324396011,32.2460508865742,"6",0.432502324396011,2.71749224996604
"1489",0.450940351729278,31.7163429633519,"6",0.450940351729278,2.83334179239979
"1490",0.450940351729278,31.7163429633519,"6",0.450940351729278,2.83334179239979
"1491",0.469445832363622,31.6938838642326,"6",0.469445832363622,2.9496151564238
"1492",0.469445832363622,31.6938838642326,"6",0.469445832363622,2.9496151564238
"1493",0.488045367600877,32.3787153790033,"6",0.488045367600877,3.06647948294689
"1494",0.488045367600877,32.3787153790033,"6",0.488045367600877,3.06647948294689
"1495",0.496606236558758,33.4911438198158,"6",0.496606236558758,3.12026900899974
"1496",0.496606236558758,33.4911438198158,"6",0.496606236558758,3.12026900899974
"1497",0.515087966030751,33.2900759798151,"6",0.515087966030751,3.23639314006943
"1498",0.515087966030751,33.2900759798151,"6",0.515087966030751,3.23639314006943
"1499",0.533513642759595,32.6674915113346,"6",0.533513642759595,3.35216508136694
"1500",0.533513642759595,32.6674915113346,"6",0.533513642759595,3.35216508136694
"1501",0.551982071580671,32.3664027764404,"6",0.551982071580671,3.46820564198222
"1502",0.551982071580671,32.3664027764404,"6",0.551982071580671,3.46820564198222
"1503",0.57054265491167,32.7583159561657,"6",0.57054265491167,3.58482522646024
"1504",0.57054265491167,32.7583159561657,"6",0.57054265491167,3.58482522646024
"1505",0.589774590294201,32.7760560386282,"6",0.589774590294201,3.70566304028438
"1506",0.589774590294201,32.7760560386282,"6",0.589774590294201,3.70566304028438
"1507",0.607625819713906,33.2563683302063,"6",0.607625819713906,3.81782562268937
"1508",0.607625819713906,33.2563683302063,"6",0.607625819713906,3.81782562268937
"1509",0.626172152347494,33.5411162654028,"6",0.626172152347494,3.93435566739479
"1510",0.626172152347494,33.5411162654028,"6",0.626172152347494,3.93435566739479
"1511",0.644677768702766,33.5196777876599,"6",0.644677768702766,4.05062988417854
"1512",0.644677768702766,33.5196777876599,"6",0.644677768702766,4.05062988417854
"1513",0.651188420361372,31.867533362415,"6",0.651188420361372,4.09153751502006
"1514",0.651188420361372,31.867533362415,"6",0.651188420361372,4.09153751502006
"1515",0.657881646356716,30.0067152963799,"6",0.657881646356716,4.13359229425163
