"","time","tempC","SiteID","yearnormal","yearcircle"
"2095",-0.0970688660562897,17.7334686941057,"316",1.40293113394371,5.67328363419012
"2096",-0.0829670951539723,18.911527054603,"316",1.41703290484603,5.76188767392878
"2097",-0.0829670951539723,18.911527054603,"316",1.41703290484603,5.76188767392878
"2098",-0.0767178320910767,18.6096439710666,"316",1.42328216790892,5.80115295178626
"2099",-0.0767178320910767,18.6096439710666,"316",1.42328216790892,5.80115295178626
"2100",-0.0712509477672394,19.0276764943177,"316",1.42874905223276,5.83550239904585
"2101",-0.0712509477672394,19.0276764943177,"316",1.42874905223276,5.83550239904585
"2102",-0.0659113261114435,18.8160560629748,"316",1.43408867388856,5.86905223137944
"2103",-0.0659113261114435,18.8160560629748,"316",1.43408867388856,5.86905223137944
"2104",-0.0642855802984323,18.1730182524016,"316",1.43571441970157,5.87926709358496
"2105",-0.0642855802984323,18.1730182524016,"316",1.43571441970157,5.87926709358496
"2106",-0.058859929619926,17.879624706757,"316",1.44114007038007,5.91335746221004
"2107",-0.058859929619926,17.879624706757,"316",1.44114007038007,5.91335746221004
"2108",-0.0543382802247013,17.6904122897656,"316",1.4456617197753,5.94176782325434
"2109",-0.0543382802247013,17.6904122897656,"316",1.4456617197753,5.94176782325434
"2110",-0.047300957423428,18.1876947433287,"316",1.45269904257657,5.98598462648118
"2111",-0.047300957423428,18.1876947433287,"316",1.45269904257657,5.98598462648118
"2112",-0.0483204542527548,18.0076745828739,"316",1.45167954574725,5.97957893898243
"2113",-0.0483204542527548,18.0076745828739,"316",1.45167954574725,5.97957893898243
"2114",-0.0451019836960632,18.9867203727807,"316",1.45489801630394,5.99980118589583
"2115",-0.0451019836960632,18.9867203727807,"316",1.45489801630394,5.99980118589583
"2116",-0.0375126795099101,19.5263077306435,"316",1.46248732049009,6.04748619044998
"2117",-0.0375126795099101,19.5263077306435,"316",1.46248732049009,6.04748619044998
"2118",-0.0339863894469352,19.1999380957194,"316",1.46601361055306,6.06964252436252
"2119",-0.0339863894469352,19.1999380957194,"316",1.46601361055306,6.06964252436252
"2120",-0.0369393232511172,20.0713019286497,"316",1.46306067674888,6.05108869407101
"2121",-0.0369393232511172,20.0713019286497,"316",1.46306067674888,6.05108869407101
"2122",-0.0371672884743063,19.8196909475356,"316",1.46283271152569,6.04965634633012
"2123",-0.0371672884743063,19.8196909475356,"316",1.46283271152569,6.04965634633012
"2124",-0.0349754034398174,20.4123024080785,"316",1.46502459656018,6.06342836617385
"2125",-0.0349754034398174,20.4123024080785,"316",1.46502459656018,6.06342836617385
"2126",-0.0317693253462105,20.2355665053302,"316",1.46823067465379,6.08357274894527
"2127",-0.0317693253462105,20.2355665053302,"316",1.46823067465379,6.08357274894527
"2128",-0.0247114138869603,19.0988889589697,"316",1.47528858611304,6.1279189145254
"2129",-0.0247114138869603,19.0988889589697,"316",1.47528858611304,6.1279189145254
"2130",-0.0294153693336012,18.8423843862751,"316",1.4705846306664,6.09836309077744
"2131",-0.0294153693336012,18.8423843862751,"316",1.4705846306664,6.09836309077744
"2132",-0.0154105601053268,19.3181333899955,"316",1.48458943989467,6.18635790235039
"2133",-0.0154105601053268,19.3181333899955,"316",1.48458943989467,6.18635790235039
"2134",-0.0119672569806298,19.6053801768997,"316",1.48803274301937,6.20799281395165
"2135",-0.0119672569806298,19.6053801768997,"316",1.48803274301937,6.20799281395165
"2136",-0.00970556477969386,19.922135513027,"316",1.49029443522031,6.22220344515793
"2137",-0.00970556477969386,19.922135513027,"316",1.49029443522031,6.22220344515793
"2138",-0.00495179044150384,19.2247268161244,"316",1.4950482095585,6.2520722902333
"2139",-0.00495179044150384,19.2247268161244,"316",1.4950482095585,6.2520722902333
"2140",-0.00504474921397635,18.96964794446,"316",1.49495525078602,6.25148821303992
"2141",-0.00504474921397635,18.96964794446,"316",1.49495525078602,6.25148821303992
"2142",-0.00181134650423453,18.3070024014105,"316",1.49818865349577,6.27180428143797
"2143",-0.00181134650423453,18.3070024014105,"316",1.49818865349577,6.27180428143797
"2144",0.00842967206529077,18.0834938139334,"316",0.508429672065291,0.0529651916649772
"2145",0.00842967206529077,18.0834938139334,"316",0.508429672065291,0.0529651916649772
"2146",0.0128727328940115,17.879619375788,"316",0.512872732894011,0.0808817661829002
"2147",0.0128727328940115,17.879619375788,"316",0.512872732894011,0.0808817661829002
"2148",0.0205700825444465,18.5848095306788,"316",0.520570082544446,0.129245640410737
"2149",0.0205700825444465,18.5848095306788,"316",0.520570082544446,0.129245640410737
"2150",0.0185568310250354,18.2954056398513,"316",0.518556831025035,0.116596008044316
"2151",0.0185568310250354,18.2954056398513,"316",0.518556831025035,0.116596008044316
"2152",0.017536460433565,18.112987876075,"316",0.517536460433565,0.110184830536112
"2153",0.017536460433565,18.112987876075,"316",0.517536460433565,0.110184830536112
"2154",0.0207845766433303,19.1733813380162,"316",0.52078457664333,0.130593346581321
"2155",0.0207845766433303,19.1733813380162,"316",0.52078457664333,0.130593346581321
"2156",0.0199894337561548,18.9546186100202,"316",0.519989433756155,0.125597316475512
"2157",0.0199894337561548,18.9546186100202,"316",0.519989433756155,0.125597316475512
"2158",0.0293750693457856,19.6791583991924,"316",0.529375069345786,0.184569004110822
"2159",0.0293750693457856,19.6791583991924,"316",0.529375069345786,0.184569004110822
"2160",0.0222881285630085,19.3729090967857,"316",0.522288128563009,0.140040441911625
"2161",0.0222881285630085,19.3729090967857,"316",0.522288128563009,0.140040441911625
"2162",0.0308639884056964,19.908644639132,"316",0.530863988405696,0.193924158471633
"2163",0.0308639884056964,19.908644639132,"316",0.530863988405696,0.193924158471633
"2164",0.0446068015851998,20.7405125600604,"316",0.5446068015852,0.280272800320403
"2165",0.0446068015851998,20.7405125600604,"316",0.5446068015852,0.280272800320403
